9800
2500
13
1	1	2	1	1	80	2	800	0	0.0125	0	0	0
2	1	51	1	1	80	2	800	0	0.0125	0	0	0
3	2	1	1	1	80	2	800	0	0.0125	0	0	0
4	2	3	1	1	80	2	800	0	0.0125	0	0	0
5	2	52	1	1	80	2	800	0	0.0125	0	0	0
6	3	2	1	1	80	2	800	0	0.0125	0	0	0
7	3	4	1	1	80	2	800	0	0.0125	0	0	0
8	3	53	1	1	80	2	800	0	0.0125	0	0	0
9	4	3	1	1	80	2	800	0	0.0125	0	0	0
10	4	5	1	1	80	2	800	0	0.0125	0	0	0
11	4	54	1	1	80	2	800	0	0.0125	0	0	0
12	5	4	1	1	80	2	800	0	0.0125	0	0	0
13	5	6	1	1	80	2	800	0	0.0125	0	0	0
14	5	55	1	1	80	2	800	0	0.0125	0	0	0
15	6	5	1	1	80	2	800	0	0.0125	0	0	0
16	6	7	1	1	80	2	800	0	0.0125	0	0	0
17	6	56	1	1	80	2	800	0	0.0125	0	0	0
18	7	6	1	1	80	2	800	0	0.0125	0	0	0
19	7	8	1	1	80	2	800	0	0.0125	0	0	0
20	7	57	1	1	80	2	800	0	0.0125	0	0	0
21	8	7	1	1	80	2	800	0	0.0125	0	0	0
22	8	9	1	1	80	2	800	0	0.0125	0	0	0
23	8	58	1	1	80	2	800	0	0.0125	0	0	0
24	9	8	1	1	80	2	800	0	0.0125	0	0	0
25	9	10	1	1	80	2	800	0	0.0125	0	0	0
26	9	59	1	1	80	2	800	0	0.0125	0	0	0
27	10	9	1	1	80	2	800	0	0.0125	0	0	0
28	10	11	1	1	80	2	800	0	0.0125	0	0	0
29	10	60	1	1	80	2	800	0	0.0125	0	0	0
30	11	10	1	1	80	2	800	0	0.0125	0	0	0
31	11	12	1	1	80	2	800	0	0.0125	0	0	0
32	11	61	1	1	80	2	800	0	0.0125	0	0	0
33	12	11	1	1	80	2	800	0	0.0125	0	0	0
34	12	13	1	1	80	2	800	0	0.0125	0	0	0
35	12	62	1	1	80	2	800	0	0.0125	0	0	0
36	13	12	1	1	80	2	800	0	0.0125	0	0	0
37	13	14	1	1	80	2	800	0	0.0125	0	0	0
38	13	63	1	1	80	2	800	0	0.0125	0	0	0
39	14	13	1	1	80	2	800	0	0.0125	0	0	0
40	14	15	1	1	80	2	800	0	0.0125	0	0	0
41	14	64	1	1	80	2	800	0	0.0125	0	0	0
42	15	14	1	1	80	2	800	0	0.0125	0	0	0
43	15	16	1	1	80	2	800	0	0.0125	0	0	0
44	15	65	1	1	80	2	800	0	0.0125	0	0	0
45	16	15	1	1	80	2	800	0	0.0125	0	0	0
46	16	17	1	1	80	2	800	0	0.0125	0	0	0
47	16	66	1	1	80	2	800	0	0.0125	0	0	0
48	17	16	1	1	80	2	800	0	0.0125	0	0	0
49	17	18	1	1	80	2	800	0	0.0125	0	0	0
50	17	67	1	1	80	2	800	0	0.0125	0	0	0
51	18	17	1	1	80	2	800	0	0.0125	0	0	0
52	18	19	1	1	80	2	800	0	0.0125	0	0	0
53	18	68	1	1	80	2	800	0	0.0125	0	0	0
54	19	18	1	1	80	2	800	0	0.0125	0	0	0
55	19	20	1	1	80	2	800	0	0.0125	0	0	0
56	19	69	1	1	80	2	800	0	0.0125	0	0	0
57	20	19	1	1	80	2	800	0	0.0125	0	0	0
58	20	21	1	1	80	2	800	0	0.0125	0	0	0
59	20	70	1	1	80	2	800	0	0.0125	0	0	0
60	21	20	1	1	80	2	800	0	0.0125	0	0	0
61	21	22	1	1	80	2	800	0	0.0125	0	0	0
62	21	71	1	1	80	2	800	0	0.0125	0	0	0
63	22	21	1	1	80	2	800	0	0.0125	0	0	0
64	22	23	1	1	80	2	800	0	0.0125	0	0	0
65	22	72	1	1	80	2	800	0	0.0125	0	0	0
66	23	22	1	1	80	2	800	0	0.0125	0	0	0
67	23	24	1	1	80	2	800	0	0.0125	0	0	0
68	23	73	1	1	80	2	800	0	0.0125	0	0	0
69	24	23	1	1	80	2	800	0	0.0125	0	0	0
70	24	25	1	1	80	2	800	0	0.0125	0	0	0
71	24	74	1	1	80	2	800	0	0.0125	0	0	0
72	25	24	1	1	80	2	800	0	0.0125	0	0	0
73	25	26	1	1	80	2	800	0	0.0125	0	0	0
74	25	75	1	1	80	2	800	0	0.0125	0	0	0
75	26	25	1	1	80	2	800	0	0.0125	0	0	0
76	26	27	1	1	80	2	800	0	0.0125	0	0	0
77	26	76	1	1	80	2	800	0	0.0125	0	0	0
78	27	26	1	1	80	2	800	0	0.0125	0	0	0
79	27	28	1	1	80	2	800	0	0.0125	0	0	0
80	27	77	1	1	80	2	800	0	0.0125	0	0	0
81	28	27	1	1	80	2	800	0	0.0125	0	0	0
82	28	29	1	1	80	2	800	0	0.0125	0	0	0
83	28	78	1	1	80	2	800	0	0.0125	0	0	0
84	29	28	1	1	80	2	800	0	0.0125	0	0	0
85	29	30	1	1	80	2	800	0	0.0125	0	0	0
86	29	79	1	1	80	2	800	0	0.0125	0	0	0
87	30	29	1	1	80	2	800	0	0.0125	0	0	0
88	30	31	1	1	80	2	800	0	0.0125	0	0	0
89	30	80	1	1	80	2	800	0	0.0125	0	0	0
90	31	30	1	1	80	2	800	0	0.0125	0	0	0
91	31	32	1	1	80	2	800	0	0.0125	0	0	0
92	31	81	1	1	80	2	800	0	0.0125	0	0	0
93	32	31	1	1	80	2	800	0	0.0125	0	0	0
94	32	33	1	1	80	2	800	0	0.0125	0	0	0
95	32	82	1	1	80	2	800	0	0.0125	0	0	0
96	33	32	1	1	80	2	800	0	0.0125	0	0	0
97	33	34	1	1	80	2	800	0	0.0125	0	0	0
98	33	83	1	1	80	2	800	0	0.0125	0	0	0
99	34	33	1	1	80	2	800	0	0.0125	0	0	0
100	34	35	1	1	80	2	800	0	0.0125	0	0	0
101	34	84	1	1	80	2	800	0	0.0125	0	0	0
102	35	34	1	1	80	2	800	0	0.0125	0	0	0
103	35	36	1	1	80	2	800	0	0.0125	0	0	0
104	35	85	1	1	80	2	800	0	0.0125	0	0	0
105	36	35	1	1	80	2	800	0	0.0125	0	0	0
106	36	37	1	1	80	2	800	0	0.0125	0	0	0
107	36	86	1	1	80	2	800	0	0.0125	0	0	0
108	37	36	1	1	80	2	800	0	0.0125	0	0	0
109	37	38	1	1	80	2	800	0	0.0125	0	0	0
110	37	87	1	1	80	2	800	0	0.0125	0	0	0
111	38	37	1	1	80	2	800	0	0.0125	0	0	0
112	38	39	1	1	80	2	800	0	0.0125	0	0	0
113	38	88	1	1	80	2	800	0	0.0125	0	0	0
114	39	38	1	1	80	2	800	0	0.0125	0	0	0
115	39	40	1	1	80	2	800	0	0.0125	0	0	0
116	39	89	1	1	80	2	800	0	0.0125	0	0	0
117	40	39	1	1	80	2	800	0	0.0125	0	0	0
118	40	41	1	1	80	2	800	0	0.0125	0	0	0
119	40	90	1	1	80	2	800	0	0.0125	0	0	0
120	41	40	1	1	80	2	800	0	0.0125	0	0	0
121	41	42	1	1	80	2	800	0	0.0125	0	0	0
122	41	91	1	1	80	2	800	0	0.0125	0	0	0
123	42	41	1	1	80	2	800	0	0.0125	0	0	0
124	42	43	1	1	80	2	800	0	0.0125	0	0	0
125	42	92	1	1	80	2	800	0	0.0125	0	0	0
126	43	42	1	1	80	2	800	0	0.0125	0	0	0
127	43	44	1	1	80	2	800	0	0.0125	0	0	0
128	43	93	1	1	80	2	800	0	0.0125	0	0	0
129	44	43	1	1	80	2	800	0	0.0125	0	0	0
130	44	45	1	1	80	2	800	0	0.0125	0	0	0
131	44	94	1	1	80	2	800	0	0.0125	0	0	0
132	45	44	1	1	80	2	800	0	0.0125	0	0	0
133	45	46	1	1	80	2	800	0	0.0125	0	0	0
134	45	95	1	1	80	2	800	0	0.0125	0	0	0
135	46	45	1	1	80	2	800	0	0.0125	0	0	0
136	46	47	1	1	80	2	800	0	0.0125	0	0	0
137	46	96	1	1	80	2	800	0	0.0125	0	0	0
138	47	46	1	1	80	2	800	0	0.0125	0	0	0
139	47	48	1	1	80	2	800	0	0.0125	0	0	0
140	47	97	1	1	80	2	800	0	0.0125	0	0	0
141	48	47	1	1	80	2	800	0	0.0125	0	0	0
142	48	49	1	1	80	2	800	0	0.0125	0	0	0
143	48	98	1	1	80	2	800	0	0.0125	0	0	0
144	49	48	1	1	80	2	800	0	0.0125	0	0	0
145	49	50	1	1	80	2	800	0	0.0125	0	0	0
146	49	99	1	1	80	2	800	0	0.0125	0	0	0
147	50	49	1	1	80	2	800	0	0.0125	0	0	0
148	50	100	1	1	80	2	800	0	0.0125	0	0	0
149	51	52	1	1	80	2	800	0	0.0125	0	0	0
150	51	1	1	1	80	2	800	0	0.0125	0	0	0
151	51	101	1	1	80	2	800	0	0.0125	0	0	0
152	52	51	1	1	80	2	800	0	0.0125	0	0	0
153	52	53	1	1	80	2	800	0	0.0125	0	0	0
154	52	2	1	1	80	2	800	0	0.0125	0	0	0
155	52	102	1	1	80	2	800	0	0.0125	0	0	0
156	53	52	1	1	80	2	800	0	0.0125	0	0	0
157	53	54	1	1	80	2	800	0	0.0125	0	0	0
158	53	3	1	1	80	2	800	0	0.0125	0	0	0
159	53	103	1	1	80	2	800	0	0.0125	0	0	0
160	54	53	1	1	80	2	800	0	0.0125	0	0	0
161	54	55	1	1	80	2	800	0	0.0125	0	0	0
162	54	4	1	1	80	2	800	0	0.0125	0	0	0
163	54	104	1	1	80	2	800	0	0.0125	0	0	0
164	55	54	1	1	80	2	800	0	0.0125	0	0	0
165	55	56	1	1	80	2	800	0	0.0125	0	0	0
166	55	5	1	1	80	2	800	0	0.0125	0	0	0
167	55	105	1	1	80	2	800	0	0.0125	0	0	0
168	56	55	1	1	80	2	800	0	0.0125	0	0	0
169	56	57	1	1	80	2	800	0	0.0125	0	0	0
170	56	6	1	1	80	2	800	0	0.0125	0	0	0
171	56	106	1	1	80	2	800	0	0.0125	0	0	0
172	57	56	1	1	80	2	800	0	0.0125	0	0	0
173	57	58	1	1	80	2	800	0	0.0125	0	0	0
174	57	7	1	1	80	2	800	0	0.0125	0	0	0
175	57	107	1	1	80	2	800	0	0.0125	0	0	0
176	58	57	1	1	80	2	800	0	0.0125	0	0	0
177	58	59	1	1	80	2	800	0	0.0125	0	0	0
178	58	8	1	1	80	2	800	0	0.0125	0	0	0
179	58	108	1	1	80	2	800	0	0.0125	0	0	0
180	59	58	1	1	80	2	800	0	0.0125	0	0	0
181	59	60	1	1	80	2	800	0	0.0125	0	0	0
182	59	9	1	1	80	2	800	0	0.0125	0	0	0
183	59	109	1	1	80	2	800	0	0.0125	0	0	0
184	60	59	1	1	80	2	800	0	0.0125	0	0	0
185	60	61	1	1	80	2	800	0	0.0125	0	0	0
186	60	10	1	1	80	2	800	0	0.0125	0	0	0
187	60	110	1	1	80	2	800	0	0.0125	0	0	0
188	61	60	1	1	80	2	800	0	0.0125	0	0	0
189	61	62	1	1	80	2	800	0	0.0125	0	0	0
190	61	11	1	1	80	2	800	0	0.0125	0	0	0
191	61	111	1	1	80	2	800	0	0.0125	0	0	0
192	62	61	1	1	80	2	800	0	0.0125	0	0	0
193	62	63	1	1	80	2	800	0	0.0125	0	0	0
194	62	12	1	1	80	2	800	0	0.0125	0	0	0
195	62	112	1	1	80	2	800	0	0.0125	0	0	0
196	63	62	1	1	80	2	800	0	0.0125	0	0	0
197	63	64	1	1	80	2	800	0	0.0125	0	0	0
198	63	13	1	1	80	2	800	0	0.0125	0	0	0
199	63	113	1	1	80	2	800	0	0.0125	0	0	0
200	64	63	1	1	80	2	800	0	0.0125	0	0	0
201	64	65	1	1	80	2	800	0	0.0125	0	0	0
202	64	14	1	1	80	2	800	0	0.0125	0	0	0
203	64	114	1	1	80	2	800	0	0.0125	0	0	0
204	65	64	1	1	80	2	800	0	0.0125	0	0	0
205	65	66	1	1	80	2	800	0	0.0125	0	0	0
206	65	15	1	1	80	2	800	0	0.0125	0	0	0
207	65	115	1	1	80	2	800	0	0.0125	0	0	0
208	66	65	1	1	80	2	800	0	0.0125	0	0	0
209	66	67	1	1	80	2	800	0	0.0125	0	0	0
210	66	16	1	1	80	2	800	0	0.0125	0	0	0
211	66	116	1	1	80	2	800	0	0.0125	0	0	0
212	67	66	1	1	80	2	800	0	0.0125	0	0	0
213	67	68	1	1	80	2	800	0	0.0125	0	0	0
214	67	17	1	1	80	2	800	0	0.0125	0	0	0
215	67	117	1	1	80	2	800	0	0.0125	0	0	0
216	68	67	1	1	80	2	800	0	0.0125	0	0	0
217	68	69	1	1	80	2	800	0	0.0125	0	0	0
218	68	18	1	1	80	2	800	0	0.0125	0	0	0
219	68	118	1	1	80	2	800	0	0.0125	0	0	0
220	69	68	1	1	80	2	800	0	0.0125	0	0	0
221	69	70	1	1	80	2	800	0	0.0125	0	0	0
222	69	19	1	1	80	2	800	0	0.0125	0	0	0
223	69	119	1	1	80	2	800	0	0.0125	0	0	0
224	70	69	1	1	80	2	800	0	0.0125	0	0	0
225	70	71	1	1	80	2	800	0	0.0125	0	0	0
226	70	20	1	1	80	2	800	0	0.0125	0	0	0
227	70	120	1	1	80	2	800	0	0.0125	0	0	0
228	71	70	1	1	80	2	800	0	0.0125	0	0	0
229	71	72	1	1	80	2	800	0	0.0125	0	0	0
230	71	21	1	1	80	2	800	0	0.0125	0	0	0
231	71	121	1	1	80	2	800	0	0.0125	0	0	0
232	72	71	1	1	80	2	800	0	0.0125	0	0	0
233	72	73	1	1	80	2	800	0	0.0125	0	0	0
234	72	22	1	1	80	2	800	0	0.0125	0	0	0
235	72	122	1	1	80	2	800	0	0.0125	0	0	0
236	73	72	1	1	80	2	800	0	0.0125	0	0	0
237	73	74	1	1	80	2	800	0	0.0125	0	0	0
238	73	23	1	1	80	2	800	0	0.0125	0	0	0
239	73	123	1	1	80	2	800	0	0.0125	0	0	0
240	74	73	1	1	80	2	800	0	0.0125	0	0	0
241	74	75	1	1	80	2	800	0	0.0125	0	0	0
242	74	24	1	1	80	2	800	0	0.0125	0	0	0
243	74	124	1	1	80	2	800	0	0.0125	0	0	0
244	75	74	1	1	80	2	800	0	0.0125	0	0	0
245	75	76	1	1	80	2	800	0	0.0125	0	0	0
246	75	25	1	1	80	2	800	0	0.0125	0	0	0
247	75	125	1	1	80	2	800	0	0.0125	0	0	0
248	76	75	1	1	80	2	800	0	0.0125	0	0	0
249	76	77	1	1	80	2	800	0	0.0125	0	0	0
250	76	26	1	1	80	2	800	0	0.0125	0	0	0
251	76	126	1	1	80	2	800	0	0.0125	0	0	0
252	77	76	1	1	80	2	800	0	0.0125	0	0	0
253	77	78	1	1	80	2	800	0	0.0125	0	0	0
254	77	27	1	1	80	2	800	0	0.0125	0	0	0
