3
1	203.684	631.41
2	252.219	196.287
3	1108.264	191.718
4	1256.61	1510.541
5	864.335	798.448
6	70.499	540.248
7	317.178	1002.982
8	1458.593	129.352
9	1762.567	1317.398
10	1779.891	696.269
11	1966.356	1800.715
12	369.089	1890.868
13	144.406	264.819
14	1178.27	1332.533
15	1461.775	188.583
16	1086.535	554.867
17	329.168	1270.511
18	701.867	1335.496
19	841.514	1345.318
20	1925.156	594.249
21	1028.195	1369.873
22	884.285	1098.796
23	976.578	1125.394
24	723.498	346.3
25	448.628	1874.592
26	1621.128	207.393
27	1596.392	1976.818
28	660.869	1865.132
29	970.824	910.368
30	494.606	1136.35
31	273.364	901.06
32	174.652	643.191
33	1280.795	1848.94
34	1887.371	1701.886
35	1882.861	1513.068
36	1220.943	22.088
37	634.177	1259.2
38	1326.461	1596.971
39	1285.929	1274.425
40	340.463	1399.081
41	1981.681	68.201
42	1347.597	1746.88
43	585.232	736.103
44	169.879	1263.412
45	422.78	1967.504
46	416.419	111.03
47	1260.096	1019.527
48	1092.257	860.197
49	1924.814	1620.826
50	1185.303	1965.625
51	1584.59	160.754
52	824.523	27.054
53	1549.744	133.884
54	1642.727	491.751
55	176.72	1715.642
56	297.623	1082.781
57	224.576	422.293
58	1512.239	1496.493
59	895.792	1499.24
60	1467.68	1454.731
61	86.099	1977.161
62	814.902	90.658
63	1289.483	1709.318
64	1935.278	1028.557
65	417.419	1735.144
66	1499.373	1846.744
67	437.6	346.013
68	336.316	1038.36
69	563.438	977.154
70	313.85	922.887
71	96.452	389.314
72	214.926	1035.06
73	103.847	1467.98
74	633.692	946.096
75	1353.476	1308.062
76	244.988	1879.362
77	909.226	871.186
78	1096.413	872.446
79	93.423	1691.147
80	1034.66	1658.067
81	868.544	1948.982
82	270.749	1612.104
83	816.352	1070.818
84	1607.878	1147.682
85	1083.985	1552.157
86	473.291	328.585
87	1711.42	679.549
88	1385.504	1689.017
89	1601.68	1388.197
90	614.836	1648.956
91	1502.737	805.846
92	440.718	1723.055
93	1843.231	1347.028
94	1369.793	662.168
95	529.129	776.877
96	71.367	1965.155
97	1279.646	855.847
98	978.358	429.583
99	131.505	1081.03
100	46.129	871.193
101	1039.487	239.752
102	1912.54	1396.971
103	1240.213	308.608
104	1349.341	749.333
105	646.952	418.94
106	1574.627	293.559
107	1135.29	858.267
108	721.448	1394.17
109	1503.035	223.213
110	552.069	199.165
111	1731.877	1682.266
112	445.784	1519.77
113	1167.447	1189.895
114	1992.699	1892.535
115	1037.472	1334.388
116	1420.789	471.803
117	391.72	1696.848
118	824.376	1712.888
119	572.628	1335.268
120	723.845	876.672
121	563.974	654.146
122	1847.595	573.903
123	349.612	1528.593
124	1517.021	617.001
125	350.362	938.877
126	1059.795	1980.761
127	1195.548	345.007
128	1313.3	840.633
129	1201.008	1033.209
130	1309.96	1230.13
131	1624.667	1482.736
132	982.668	112.689
133	400.742	545.448
134	233.657	1968.442
135	1299.281	1072.327
136	1901.483	1426.125
137	792.241	686.523
138	1863.703	247.67
139	1152.499	1035.442
140	609.072	1093.118
141	1227.952	1036.839
142	1178.502	831.122
143	1243.431	1688.675
144	1367.167	1515.419
145	1978.732	764.192
146	1965.86	1286.653
147	977.873	810.962
148	764.307	596.867
149	1843.737	1000.685
150	858.032	490.611
151	1336.442	1442.09
152	823.016	879.722
153	1082.113	1741.85
154	164.231	1867.478
155	343.704	1231.412
156	829.449	296.266
157	86.834	483.107
158	1631.342	1754.703
159	703.55	1912.022
160	1437.691	401.853
161	833.462	1918.778
162	1390.53	68.183
163	1517.566	1728.833
164	146.075	348.926
165	674.413	1848.962
166	1043.787	1377.544
167	1854.394	864.513
168	338.14	687.466
169	805.923	45.375
170	1218.761	1583.849
171	500.846	558.933
172	1415.661	1359.564
173	938.235	1418.407
174	106.587	1321.685
175	1902.4	654.974
176	799.613	1500.663
177	1011.576	324.776
178	960.41	1607.364
179	1744.653	1750.672
180	759.975	1021.324
181	958.028	1364.259
182	1673.523	1534.503
183	252.488	594.811
184	931.061	564.149
185	1793.262	1755.12
186	1075.404	730.745
187	1380.682	864.988
188	1522.737	1410.871
189	1328.745	348.749
190	789.457	1745.551
191	346.538	1622.209
192	890.281	1650.115
193	16.107	392.744
194	24.308	33.118
195	1227.599	79.555
196	959.15	1620.025
197	632.623	355.215
198	1409.383	575.576
199	416.528	693.475
200	1390.985	1606.737
201	699.643	1507.331
202	1894.785	484.441
203	430.299	78.868
204	1608.959	345.523
205	1875.823	658.745
206	1782.791	1469.675
207	194.241	1352.227
208	102.235	1452.415
209	707.621	900.743
210	1747.812	266.11
211	1555.73	983.942
212	1015.774	1628.773
213	381.812	1746.098
214	515.015	864.474
215	1177.236	1940.741
216	730.484	1316.411
217	1630.7	1101.883
218	1988.311	482.031
219	888.017	1771.943
220	106.389	1985.773
221	1084.694	788.09
222	636.045	185.706
223	878.525	51.338
224	886.716	1334.324
225	1452.52	1742.14
226	1847.918	542.486
227	1317.759	1053.652
228	1201.658	291.545
229	520.74	486.421
230	657.772	1086.622
231	239.846	1197.377
232	879.184	1731.261
233	457.051	580.562
234	381.785	854.964
235	476.385	462.773
236	1202.047	1891.63
237	1098.81	1435.606
238	1999.88	1682.645
239	874.919	1739.342
240	465.612	1514.133
241	312.79	1982.17
242	1135.367	1237.494
243	1664.713	24.823
244	1970.941	1957.943
245	615.785	632.166
246	621.758	1545.524
247	219.324	638.445
248	30.075	164.199
249	600.557	1352.045
250	324.756	927.421
251	161.589	415.589
252	294.895	470.006
253	1158.978	537.558
254	8.333	18.742
255	264.612	436.02
256	493.933	1980.142
257	1151.598	478.077
258	429.403	373.982
259	1300.975	1794.052
260	934.679	1643.234
261	218.635	30.236
262	1043.656	396.037
263	1780.537	223.084
264	139.653	1736.858
265	108.179	513.753
266	1364.583	718.491
267	1612.213	73.944
268	1973.755	930.319
269	1720.179	34.417
270	1484.064	1501.761
271	1244.616	1602.997
272	120.183	286.379
273	1147.693	292.926
274	1472.893	1805.962
275	1555.849	1286.167
276	1357.775	873.442
277	1379.831	1328.814
278	676.957	329.47
279	1170.74	1745.49
280	1696.292	43.077
281	92.327	60.804
282	915.836	29.602
283	1120.781	306.536
284	1244.257	1173.859
285	1278.75	1092.359
286	495.761	1661.208
287	1739.921	1407.691
288	139.44	1729.149
289	1700.785	1925.307
290	923.465	669.702
291	1397.236	1252.742
292	1847.985	1550.921
293	943.539	1536.479
294	516.626	800.782
295	901.454	1894.299
296	950.23	171.738
297	514.557	1009.752
298	692.572	1066.953
299	993.365	357.838
300	288.55	447.924
301	1607.137	189.271
302	1108.95	303.561
303	1398.451	539.467
304	611.708	1582.206
305	400.912	1103.365
306	1077.361	194.249
